ablation,task_type,dataset,model,num_clients,beta,seed,selected_candidate,client_index,client_name,prior_weight_pi,diagnostic_weight_alpha_all,medical_weight_alpha_morph
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.0,42,avg,3,client_3.pt,0.2,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.0,42,avg,4,client_4.pt,0.2,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.01,42,avg,0,client_0.pt,0.2,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.01,42,avg,1,client_1.pt,0.2,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.01,42,avg,2,client_2.pt,0.2,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.01,42,avg,3,client_3.pt,0.2,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.01,42,avg,4,client_4.pt,0.2,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.1,42,avg,0,client_0.pt,0.2,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.1,42,avg,1,client_1.pt,0.2,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.1,42,avg,2,client_2.pt,0.2,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.1,42,avg,3,client_3.pt,0.2,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.1,42,avg,4,client_4.pt,0.2,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.0,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.0,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.0,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.0,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.0,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.0,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.0,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.01,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.01,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.01,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.01,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.01,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.01,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.01,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.1,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.1,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.1,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.1,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.1,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.1,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.1,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,3,0.0,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,chaoshengmnist_224,vit_t,3,0.0,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,chaoshengmnist_224,vit_t,3,0.0,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,chaoshengmnist_224,vit_t,3,0.01,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,chaoshengmnist_224,vit_t,3,0.01,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,chaoshengmnist_224,vit_t,3,0.01,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,chaoshengmnist_224,vit_t,3,0.1,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,chaoshengmnist_224,vit_t,3,0.1,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,chaoshengmnist_224,vit_t,3,0.1,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.0,42,avg,0,client_0.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.0,42,avg,1,client_1.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.0,42,avg,2,client_2.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.0,42,avg,3,client_3.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.0,42,avg,4,client_4.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.01,42,avg,0,client_0.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.01,42,avg,1,client_1.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.01,42,avg,2,client_2.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.01,42,avg,3,client_3.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.01,42,avg,4,client_4.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.1,42,avg,0,client_0.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.1,42,avg,1,client_1.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.1,42,avg,2,client_2.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.1,42,avg,3,client_3.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.1,42,avg,4,client_4.pt,0.2,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.0,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.0,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.0,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.0,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.0,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.0,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.0,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.01,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.01,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.01,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.01,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.01,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.01,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.01,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.1,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.1,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.1,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.1,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.1,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.1,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.1,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,3,0.0,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,convnext,3,0.0,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,convnext,3,0.0,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,convnext,3,0.01,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,convnext,3,0.01,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,convnext,3,0.01,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,convnext,3,0.1,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,convnext,3,0.1,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,convnext,3,0.1,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,convnext,5,0.0,42,avg,0,client_0.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.0,42,avg,1,client_1.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.0,42,avg,2,client_2.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.0,42,avg,3,client_3.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.0,42,avg,4,client_4.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.01,42,avg,0,client_0.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.01,42,avg,1,client_1.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.01,42,avg,2,client_2.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.01,42,avg,3,client_3.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.01,42,avg,4,client_4.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.1,42,avg,0,client_0.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.1,42,avg,1,client_1.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.1,42,avg,2,client_2.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.1,42,avg,3,client_3.pt,0.2,,
avg_only,small,dermamnist_224,convnext,5,0.1,42,avg,4,client_4.pt,0.2,,
avg_only,small,dermamnist_224,convnext,7,0.0,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.0,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.0,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.0,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.0,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.0,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.0,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.01,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.01,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.01,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.01,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.01,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.01,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.01,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.1,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.1,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.1,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.1,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.1,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.1,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,convnext,7,0.1,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,3,0.0,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,resnet,3,0.0,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,resnet,3,0.0,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,resnet,3,0.01,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,resnet,3,0.01,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,resnet,3,0.01,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,resnet,3,0.1,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,resnet,3,0.1,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,resnet,3,0.1,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,resnet,5,0.0,42,avg,0,client_0.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.0,42,avg,1,client_1.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.0,42,avg,2,client_2.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.0,42,avg,3,client_3.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.0,42,avg,4,client_4.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.01,42,avg,0,client_0.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.01,42,avg,1,client_1.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.01,42,avg,2,client_2.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.01,42,avg,3,client_3.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.01,42,avg,4,client_4.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.1,42,avg,0,client_0.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.1,42,avg,1,client_1.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.1,42,avg,2,client_2.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.1,42,avg,3,client_3.pt,0.2,,
avg_only,small,dermamnist_224,resnet,5,0.1,42,avg,4,client_4.pt,0.2,,
avg_only,small,dermamnist_224,resnet,7,0.0,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.0,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.0,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.0,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.0,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.0,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.0,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.01,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.01,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.01,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.01,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.01,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.01,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.01,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.1,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.1,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.1,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.1,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.1,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.1,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,resnet,7,0.1,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,3,0.0,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,swin_tiny,3,0.0,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,swin_tiny,3,0.0,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,swin_tiny,3,0.01,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,swin_tiny,3,0.01,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,swin_tiny,3,0.01,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,swin_tiny,3,0.1,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,swin_tiny,3,0.1,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,swin_tiny,3,0.1,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,swin_tiny,5,0.0,42,avg,0,client_0.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.0,42,avg,1,client_1.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.0,42,avg,2,client_2.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.0,42,avg,3,client_3.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.0,42,avg,4,client_4.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.01,42,avg,0,client_0.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.01,42,avg,1,client_1.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.01,42,avg,2,client_2.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.01,42,avg,3,client_3.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.01,42,avg,4,client_4.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.1,42,avg,0,client_0.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.1,42,avg,1,client_1.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.1,42,avg,2,client_2.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.1,42,avg,3,client_3.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,5,0.1,42,avg,4,client_4.pt,0.2,,
avg_only,small,dermamnist_224,swin_tiny,7,0.0,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.0,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.0,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.0,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.0,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.0,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.0,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.01,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.01,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.01,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.01,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.01,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.01,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.01,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.1,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.1,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.1,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.1,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.1,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.1,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,swin_tiny,7,0.1,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,3,0.0,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,vit_t,3,0.0,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,vit_t,3,0.0,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,vit_t,3,0.01,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,vit_t,3,0.01,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,vit_t,3,0.01,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,vit_t,3,0.1,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,vit_t,3,0.1,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,vit_t,3,0.1,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,dermamnist_224,vit_t,5,0.0,42,avg,0,client_0.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.0,42,avg,1,client_1.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.0,42,avg,2,client_2.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.0,42,avg,3,client_3.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.0,42,avg,4,client_4.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.01,42,avg,0,client_0.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.01,42,avg,1,client_1.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.01,42,avg,2,client_2.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.01,42,avg,3,client_3.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.01,42,avg,4,client_4.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.1,42,avg,0,client_0.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.1,42,avg,1,client_1.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.1,42,avg,2,client_2.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.1,42,avg,3,client_3.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,5,0.1,42,avg,4,client_4.pt,0.2,,
avg_only,small,dermamnist_224,vit_t,7,0.0,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.0,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.0,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.0,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.0,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.0,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.0,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.01,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.01,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.01,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.01,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.01,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.01,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.01,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.1,42,avg,0,client_0.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.1,42,avg,1,client_1.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.1,42,avg,2,client_2.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.1,42,avg,3,client_3.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.1,42,avg,4,client_4.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.1,42,avg,5,client_5.pt,0.14285714285714285,,
avg_only,small,dermamnist_224,vit_t,7,0.1,42,avg,6,client_6.pt,0.14285714285714285,,
avg_only,small,organcmnist_224,convnext,3,0.0,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,organcmnist_224,convnext,3,0.0,42,avg,1,client_1.pt,0.3333333333333333,,
avg_only,small,organcmnist_224,convnext,3,0.0,42,avg,2,client_2.pt,0.3333333333333333,,
avg_only,small,organcmnist_224,convnext,3,0.01,42,avg,0,client_0.pt,0.3333333333333333,,
avg_only,small,organcmnist_224,convnext,3,0.01,42,avg,1,client_1.pt,0.3333333333333333,,
